,player_id,Player,pos,GP,TOI,TOI_pp,Goals,Assists,First_Assists,Total_Points,Total_Points_pp,Shots,ixG,iCF,iSCF,iHDCF,Hits,Shots_Blocked,SF,CF,GF,xGF,Def_Zone_Starts,Off_Zone_Starts,oiSH,SCF,GA,G-ixG,OZ Start%,GF%
555,8479370,Tyson Jost,F,71,940.2999999999993,5.050000000000029,7,18,8,25,0.0,98,11.129999999999997,174,118,55,61,32,424,736,36,38.160000000000004,193,141,0.08490566037735849,391,67,-4.129999999999997,0.4221556886227545,0.34951456310679613
556,8479371,Dante Fabbro,D,79,1378.350000000001,22.63333333333337,2,9,4,11,1.0,101,4.55,204,52,8,113,129,645,1171,44,55.19,247,123,0.06821705426356589,591,60,-2.55,0.3324324324324324,0.4230769230769231
557,8479372,Josh Mahura,D,82,1151.2666666666698,14.81666666666666,4,12,8,16,0.0,78,3.859999999999997,197,52,7,101,70,677,1286,56,60.80000000000002,140,171,0.0827178729689808,651,40,0.1400000000000028,0.5498392282958199,0.5833333333333334
558,8479375,William Bitten,F,4,26.5833333333334,0.0,0,1,1,1,0.0,0,0.0,0,0,0,10,0,10,12,1,0.44000000000000006,3,1,0.1,5,0,0.0,0.25,1.0
559,8479376,Victor Mete,D,11,143.7999999999997,1.2,0,2,0,2,0.0,7,0.28,16,5,1,3,9,60,116,8,4.76,21,16,0.13333333333333333,63,5,-0.28,0.43243243243243246,0.6153846153846154
560,8479378,Logan Stanley,D,19,260.56666666666666,0.0,1,2,1,3,0.0,11,0.55,38,8,1,44,20,104,203,9,10.48,41,31,0.08653846153846154,112,13,0.44999999999999996,0.4305555555555556,0.4090909090909091
561,8479379,Givani Smith,F,36,252.1499999999992,1.58333333333333,1,3,2,4,0.0,30,2.8099999999999996,60,27,17,67,8,133,257,7,9.78,32,52,0.05263157894736842,107,9,-1.8099999999999996,0.6190476190476191,0.4375
562,8479383,Boris Katchouk,F,58,701.2000000000015,28.100000000000033,5,11,7,16,0.0,68,7.5200000000000005,138,74,31,85,15,304,593,21,27.47,106,59,0.06907894736842106,257,37,-2.5200000000000005,0.3575757575757576,0.3620689655172414
563,8479385,Jordan Kyrou,F,79,1422.2833333333363,231.18333333333342,37,36,24,73,23.0,272,23.760000000000012,470,280,71,14,35,770,1412,97,71.82000000000001,146,323,0.12597402597402596,772,102,13.239999999999988,0.6886993603411514,0.48743718592964824
564,8479388,Riley Stillman,D,50,732.1333333333345,2.183333333333323,1,7,2,8,0.0,37,1.7900000000000003,105,17,6,81,44,353,642,32,31.869999999999994,110,80,0.0906515580736544,321,50,-0.7900000000000003,0.42105263157894735,0.3902439024390244
565,8479390,Taylor Raddysh,F,78,1292.300000000003,240.04999999999987,20,17,8,37,15.0,129,17.839999999999993,224,142,84,82,38,708,1292,65,69.69,152,293,0.09180790960451977,612,62,2.1600000000000072,0.6584269662921348,0.5118110236220472
566,8479393,Noah Gregor,F,57,739.516666666663,21.083333333333336,10,7,6,17,0.0,119,14.080000000000004,204,134,60,97,34,329,660,27,37.98,131,93,0.08206686930091185,384,36,-4.080000000000004,0.41517857142857145,0.42857142857142855
567,8479395,Dennis Cholowski,D,2,25.55,4.5833333333333,0,0,0,0,0.0,0,0.02,7,3,0,0,1,11,33,1,1.67,2,7,0.09090909090909091,19,2,-0.02,0.7777777777777778,0.3333333333333333
568,8479398,Samuel Girard,D,76,1633.6166666666682,93.08333333333313,6,31,11,37,8.0,119,5.509999999999997,269,80,16,67,116,853,1593,66,73.76999999999998,251,223,0.07737397420867527,795,80,0.4900000000000029,0.4704641350210971,0.4520547945205479
569,8479400,Pierre-Luc Dubois,F,73,1346.9833333333338,264.7000000000002,27,36,18,63,23.0,205,30.460000000000004,380,263,149,71,47,811,1617,99,99.36,160,388,0.1220715166461159,900,57,-3.4600000000000044,0.708029197080292,0.6346153846153846
570,8479402,Jake Bean,D,14,219.85000000000167,16.0166666666666,1,5,0,6,1.0,16,0.9,32,10,2,13,21,100,186,11,8.73,36,38,0.11,86,12,0.09999999999999998,0.5135135135135135,0.4782608695652174
571,8479404,Henrik Borgstrom,F,1,8.1666666666667,0.0,0,0,0,0,0.0,0,0.0,0,0,0,0,0,2,4,0,0.04,0,1,0.0,2,0,0.0,1.0,
572,8479407,Jesper Bratt,F,82,1424.1333333333364,228.91666666666674,32,41,22,73,22.0,212,23.869999999999997,381,249,101,24,23,1011,1916,109,112.47999999999999,157,366,0.10781404549950543,1119,62,8.130000000000003,0.6998087954110899,0.6374269005847953
573,8479410,Mikhail Sergachev,D,79,1881.0666666666625,202.19999999999942,10,54,28,64,27.0,156,8.099999999999998,352,117,19,128,149,1035,1917,120,118.33,301,327,0.11594202898550725,1108,96,1.9000000000000021,0.5207006369426752,0.5555555555555556
574,8479414,Nathan Bastian,F,43,534.7333333333348,40.79999999999994,6,9,5,15,0.0,62,10.270000000000001,102,80,58,99,38,286,549,24,29.54000000000001,130,87,0.08391608391608392,290,14,-4.270000000000001,0.4009216589861751,0.631578947368421
575,8479415,Michael McLeod,F,80,980.1333333333328,5.766666666666648,4,22,12,26,0.0,90,9.929999999999998,163,95,50,127,51,469,911,37,43.940000000000005,365,143,0.07889125799573561,458,36,-5.929999999999998,0.281496062992126,0.5068493150684932
576,8479420,Tage Thompson,F,78,1449.899999999999,264.3333333333331,47,47,27,94,34.0,295,30.359999999999992,542,299,120,55,26,968,1740,127,103.57999999999998,142,416,0.13119834710743802,929,83,16.640000000000008,0.7455197132616488,0.6047619047619047
577,8479421,Jacob Moverare,D,2,29.933333333333,0.0,0,0,0,0,0.0,6,0.14,7,3,1,3,4,20,32,1,1.23,3,2,0.05,15,2,-0.14,0.4,0.3333333333333333
578,8479423,Alex Nylander,F,9,110.766666666667,0.71666666666667,1,1,0,2,0.0,11,1.1199999999999999,21,18,6,12,3,71,132,5,6.470000000000001,8,22,0.07042253521126761,65,4,-0.11999999999999988,0.7333333333333333,0.5555555555555556
579,8479425,Filip Hronek,D,64,1388.7833333333326,155.55000000000035,9,30,13,39,16.0,124,6.389999999999998,259,61,9,102,58,692,1255,84,73.59999999999998,215,201,0.12138728323699421,628,62,2.610000000000002,0.4831730769230769,0.5753424657534246
580,8479439,Jacob MacDonald,D,58,698.2833333333346,41.199999999999996,1,7,3,8,1.0,75,5.34,140,67,24,69,43,354,653,20,32.43,70,51,0.05649717514124294,347,31,-4.34,0.4214876033057851,0.39215686274509803
581,8479442,Troy Stecher,D,81,1325.8999999999987,6.266666666666652,3,11,7,14,0.0,88,3.749999999999998,181,58,12,70,92,535,992,41,48.169999999999995,254,128,0.07663551401869159,483,72,-0.7499999999999978,0.33507853403141363,0.36283185840707965
582,8479458,Nikita Zaitsev,D,46,757.3333333333329,2.166666666666673,1,7,3,8,0.0,20,0.5600000000000003,50,12,1,95,72,280,544,25,25.069999999999997,145,67,0.08928571428571429,274,42,0.4399999999999997,0.3160377358490566,0.373134328358209
583,8479465,Drake Caggiula,F,4,26.400000000000098,0.0,0,0,0,0,0.0,2,0.12000000000000001,3,2,1,6,1,13,22,1,0.8900000000000001,5,1,0.07692307692307693,9,2,-0.12000000000000001,0.16666666666666666,0.3333333333333333
584,8479514,Rem Pitlick,F,46,594.433333333332,45.75000000000023,6,9,6,15,1.0,30,4.6499999999999995,57,44,22,23,18,239,452,19,22.950000000000006,76,74,0.0794979079497908,226,34,1.3500000000000005,0.49333333333333335,0.3584905660377358
585,8479518,Fredrik Karlstrom,F,5,47.7833333333334,0.0,0,0,0,0,0.0,6,0.21,8,2,0,1,1,29,57,1,2.05,5,7,0.034482758620689655,23,0,-0.21,0.5833333333333334,1.0
586,8479520,Brandon Duhaime,F,51,548.6000000000001,2.799999999999993,9,1,1,10,0.0,80,9.620000000000001,139,85,46,146,18,250,467,20,23.96,109,76,0.08,230,15,-0.620000000000001,0.41081081081081083,0.5714285714285714
587,8479523,Lucas Carlsson,D,2,20.1833333333333,0.0,0,0,0,0,0.0,2,0.09000000000000001,4,1,0,3,1,9,28,0,0.72,1,4,0.0,10,1,-0.09000000000000001,0.8,0.0
588,8479525,Ross Colton,F,81,1000.4499999999949,102.74999999999987,16,16,10,32,9.0,153,17.919999999999998,269,169,84,188,28,528,1055,44,50.33,136,185,0.08333333333333333,572,40,-1.9199999999999982,0.5763239875389408,0.5238095238095238
589,8479526,Otto Koivula,F,8,54.883333333333304,6.750000000000036,0,2,0,2,0.0,5,0.43,8,6,3,6,4,17,43,2,1.83,6,3,0.11764705882352941,24,1,-0.43,0.3333333333333333,0.6666666666666666
590,8479533,Joona Koppanen,F,5,54.1333333333326,0.91666666666667,0,1,0,1,0.0,2,0.13,4,4,2,8,2,15,29,1,1.48,23,1,0.06666666666666667,18,3,-0.13,0.041666666666666664,0.25
591,8479536,Axel Jonsson-Fjallby,F,50,522.7999999999989,2.583333333333337,6,8,4,14,0.0,54,5.0699999999999985,98,56,17,43,18,220,411,17,17.870000000000005,73,59,0.07727272727272727,179,21,0.9300000000000015,0.44696969696969696,0.4473684210526316
592,8479542,Brandon Hagel,F,81,1510.3999999999996,190.51666666666674,30,34,18,64,13.0,178,27.500000000000007,306,233,121,68,58,868,1601,100,99.51,253,297,0.1152073732718894,974,69,2.499999999999993,0.54,0.591715976331361
593,8479543,Michael Pezzetta,F,63,587.3166666666646,2.3499999999999592,7,8,8,15,1.0,70,6.57,115,69,33,239,28,246,442,27,20.790000000000006,76,66,0.10975609756097561,208,33,0.4299999999999997,0.4647887323943662,0.45
594,8479546,Oskar Steen,F,3,27.466666666666598,0.0,1,0,0,1,0.0,5,0.6699999999999999,5,5,4,3,0,21,29,2,1.72,3,1,0.09523809523809523,19,2,0.33000000000000007,0.25,0.5
595,8479547,Matthew Phillips,F,2,18.0666666666667,5.6833333333334,0,0,0,0,0.0,1,0.09,4,3,1,0,0,8,16,1,0.43,1,5,0.125,8,0,-0.09,0.8333333333333334,1.0
596,8479550,Tanner Laczynski,F,32,304.7500000000002,7.033333333333397,2,2,2,4,0.0,23,1.7200000000000004,44,19,6,30,10,120,225,6,9.78,40,37,0.05,82,13,0.2799999999999996,0.4805194805194805,0.3157894736842105
597,8479573,Mikhail Maltsev,F,5,32.983333333333,0.0,0,0,0,0,0.0,4,0.13,5,2,0,4,2,16,24,0,0.58,1,8,0.0,8,0,-0.13,0.8888888888888888,
598,8479576,Vincent Desharnais,D,36,487.6500000000003,0.216666666666667,0,5,3,5,0.0,17,0.6400000000000001,48,17,0,45,48,224,383,27,23.689999999999998,102,51,0.12053571428571429,220,21,-0.6400000000000001,0.3333333333333333,0.5625
599,8479578,Casey Fitzgerald,D,27,321.73333333333335,0.183333333333337,0,3,2,3,0.0,13,0.7100000000000002,42,10,2,35,12,136,262,13,12.139999999999999,55,41,0.09558823529411764,134,22,-0.7100000000000002,0.4270833333333333,0.37142857142857144
600,8479580,Dylan Gambrell,F,60,683.3333333333337,0.9833333333333409,4,6,5,10,0.0,46,4.520000000000001,87,52,24,60,45,244,462,17,19.329999999999995,113,43,0.06967213114754098,216,37,-0.5200000000000014,0.27564102564102566,0.3148148148148148
601,8479591,Michael Eyssimont,F,54,661.7000000000014,35.23333333333351,5,10,5,15,0.0,124,14.439999999999998,216,125,66,107,19,384,737,31,41.02000000000002,101,110,0.08072916666666667,417,28,-9.439999999999998,0.5213270142180095,0.5254237288135594
602,8479602,Jeremy Davies,D,1,8.55,0.0,0,0,0,0,0.0,1,0.02,1,0,0,0,1,5,8,0,0.21,0,1,0.0,4,0,-0.02,1.0,
603,8479619,Michael Carcone,F,9,113.8000000000007,3.23333333333337,2,1,0,3,0.0,15,1.4200000000000002,25,15,7,16,1,61,101,6,4.76,15,14,0.09836065573770492,47,3,0.5799999999999998,0.4827586206896552,0.6666666666666666
604,8479639,Dylan Coghlan,D,17,216.25000000000068,17.8833333333334,0,3,2,3,0.0,29,1.3800000000000003,66,18,2,11,9,127,277,8,13.840000000000002,19,34,0.06299212598425197,138,9,-1.3800000000000003,0.6415094339622641,0.47058823529411764
605,8479644,Matt Luff,F,19,187.66666666666768,0.25,2,2,2,4,0.0,20,2.2,39,22,15,22,9,65,134,5,6.32,23,35,0.07692307692307693,64,9,-0.20000000000000018,0.603448275862069,0.35714285714285715
606,8479661,Tanner Jeannot,F,76,1083.233333333335,32.13333333333324,6,12,6,18,0.0,107,14.35,190,133,71,290,62,479,907,34,46.35,261,119,0.0709812108559499,469,61,-8.35,0.3131578947368421,0.35789473684210527
607,8479671,Mathieu Olivier,F,66,767.5999999999982,0.816666666666667,5,10,7,15,0.0,75,9.100000000000001,139,82,54,178,58,339,623,24,31.86,211,85,0.07079646017699115,289,49,-4.100000000000001,0.28716216216216217,0.3287671232876712
608,8479675,Trevor Moore,F,59,1002.316666666667,116.23333333333319,10,19,14,29,7.0,163,17.250000000000004,264,136,75,60,23,569,1066,56,55.78000000000001,197,197,0.0984182776801406,559,45,-7.2500000000000036,0.5,0.5544554455445545
609,8479705,Jeffrey Viel,F,4,36.6833333333334,0.26666666666667,0,0,0,0,0.0,4,0.48000000000000004,6,5,2,6,2,17,27,1,1.88,4,2,0.058823529411764705,18,1,-0.48000000000000004,0.3333333333333333,0.5
610,8479718,Alex Barré-Boulet,F,1,10.016666666667,0.0,0,0,0,0,0.0,1,0.12,2,1,1,0,0,2,8,0,0.46,1,2,0.0,4,0,-0.12,0.6666666666666666,
611,8479772,Zack MacEwen,F,56,648.15,31.999999999999932,4,6,1,10,0.0,73,7.389999999999998,137,81,43,150,29,284,557,17,23.83000000000001,79,89,0.05985915492957746,261,27,-3.389999999999998,0.5297619047619048,0.38636363636363635
612,8479941,Justin Danforth,F,6,80.3333333333337,11.266666666666698,2,1,1,3,0.0,10,1.7100000000000002,20,17,7,7,1,47,89,4,4.87,9,21,0.0851063829787234,52,7,0.2899999999999998,0.7,0.36363636363636365
613,8479944,Zach Aston-Reese,F,77,841.4333333333334,2.750000000000006,10,4,2,14,0.0,89,9.859999999999998,167,110,64,163,43,354,643,21,32.100000000000016,142,80,0.059322033898305086,345,32,0.14000000000000234,0.36036036036036034,0.39622641509433965
614,8479945,Gavin Bayreuther,D,51,813.2999999999992,15.500000000000043,2,12,5,14,1.0,61,2.440000000000001,118,27,5,54,71,370,731,29,34.90000000000001,126,101,0.07837837837837838,348,55,-0.44000000000000083,0.44493392070484583,0.34523809523809523
615,8479968,Vinni Lettieri,F,1,9.8333333333333,0.0,0,0,0,0,0.0,1,0.02,1,0,0,3,0,3,6,0,0.14,1,0,0.0,0,1,-0.02,0.0,0.0
616,8479972,Mason Shaw,F,59,666.1333333333296,10.516666666666667,7,10,5,17,0.0,92,6.89,153,58,27,87,27,279,541,20,24.720000000000002,88,44,0.07168458781362007,225,27,0.11000000000000032,0.3333333333333333,0.425531914893617
617,8479976,Juuso Valimaki,D,78,1417.6666666666667,137.48333333333338,4,30,11,34,12.0,93,6.439999999999998,194,81,22,53,98,669,1241,80,67.21,252,191,0.11958146487294469,675,79,-2.4399999999999977,0.43115124153498874,0.5031446540880503
618,8479977,Kailer Yamamoto,F,58,961.5333333333325,36.29999999999986,10,15,7,25,0.0,97,13.95,138,114,73,77,24,541,921,47,47.5,153,156,0.08687615526802218,493,40,-3.9499999999999993,0.5048543689320388,0.5402298850574713
619,8479980,Nicolas Hague,D,81,1465.3666666666631,5.116666666666687,3,14,9,17,0.0,103,5.0399999999999965,248,63,9,117,133,692,1287,64,61.239999999999995,218,181,0.09248554913294797,636,61,-2.0399999999999965,0.45363408521303256,0.512
620,8479981,Jonah Gadjovich,F,35,314.7000000000016,2.149999999999996,3,4,1,7,0.0,32,4.7299999999999995,55,39,27,92,5,146,280,13,13.899999999999999,40,36,0.08904109589041095,145,16,-1.7299999999999995,0.47368421052631576,0.4482758620689655
621,8479982,Conor Timmins,D,27,407.43333333333163,31.183333333333312,2,12,7,14,4.0,19,0.89,52,16,0,23,18,203,392,24,19.160000000000007,41,59,0.11822660098522167,223,20,1.1099999999999999,0.59,0.5454545454545454
622,8479983,Mario Ferraro,D,72,1555.43333333333,43.39999999999982,4,7,1,11,1.0,66,5.769999999999997,147,55,15,129,145,639,1235,51,68.21999999999998,296,132,0.07981220657276995,718,104,-1.769999999999997,0.308411214953271,0.32903225806451614
623,8479984,Cal Foote,D,50,756.1166666666677,8.233333333333265,2,5,2,7,0.0,39,1.5500000000000005,84,19,2,58,52,315,606,31,25.68,96,47,0.09841269841269841,309,29,0.4499999999999995,0.32867132867132864,0.5166666666666667
624,8479985,Cale Fleury,D,12,159.6999999999997,0.96666666666667,0,1,0,1,0.0,10,0.8300000000000001,29,7,2,28,13,74,143,5,7.33,15,20,0.06756756756756757,73,5,-0.8300000000000001,0.5714285714285714,0.5
625,8479987,Morgan Geekie,F,69,721.4000000000016,5.266666666666697,9,19,11,28,1.0,81,8.279999999999998,131,75,41,53,33,348,627,45,34.15999999999999,149,137,0.12931034482758622,304,42,0.7200000000000024,0.479020979020979,0.5172413793103449
626,8479991,Jake Leschyshyn,F,35,319.5000000000008,1.033333333333326,0,0,0,0,0.0,31,3.4,46,34,21,55,11,121,224,4,10.030000000000001,30,52,0.03305785123966942,100,14,-3.4,0.6341463414634146,0.2222222222222222
627,8479992,Michael Rasmussen,F,56,845.4666666666667,28.50000000000004,10,19,13,29,1.0,88,13.030000000000001,150,112,68,119,48,364,689,43,39.59000000000001,187,156,0.11813186813186813,346,51,-3.030000000000001,0.45481049562682213,0.4574468085106383
628,8479994,Jaret Anderson-Dolan,F,46,488.4000000000025,16.583333333333385,7,5,3,12,1.0,54,4.629999999999999,79,47,29,61,29,235,429,20,18.310000000000002,47,114,0.0851063829787234,221,30,2.370000000000001,0.7080745341614907,0.4
629,8479996,Cody Glass,F,72,1063.233333333332,162.64999999999998,14,21,10,35,9.0,131,16.890000000000004,230,156,77,62,31,573,1099,56,58.81000000000002,113,221,0.09773123909249563,573,33,-2.890000000000004,0.6616766467065869,0.6292134831460674
630,8479998,Mikey Anderson,D,77,1667.8166666666662,11.066666666666633,5,15,4,20,1.0,90,4.889999999999998,188,78,15,162,129,762,1359,72,70.77000000000004,318,161,0.09448818897637795,706,78,0.1100000000000021,0.33611691022964507,0.48
631,8479999,Casey Mittelstadt,F,82,1289.716666666664,173.48333333333332,15,44,26,59,16.0,135,14.25,228,146,55,30,16,738,1291,85,74.82999999999997,196,323,0.11517615176151762,694,75,0.75,0.6223506743737958,0.53125
632,8480001,Urho Vaakanainen,D,23,378.533333333335,1.0833333333333262,0,2,1,2,0.0,27,0.93,58,13,1,18,28,172,318,6,13.99,57,31,0.03488372093023256,153,23,-0.93,0.3522727272727273,0.20689655172413793
633,8480002,Nico Hischier,F,81,1562.4333333333334,240.79999999999993,31,49,32,80,19.0,257,36.05,418,290,161,34,61,1004,1819,127,118.96,389,371,0.12649402390438247,1044,72,-5.049999999999997,0.4881578947368421,0.6381909547738693
634,8480003,Jesper Boqvist,F,70,812.4000000000001,6.8000000000000105,10,11,4,21,0.0,67,8.279999999999998,135,89,47,50,20,367,753,33,37.140000000000015,86,131,0.08991825613079019,392,27,1.7200000000000024,0.6036866359447005,0.55
635,8480007,Jonas Rondbjerg,F,13,132.2166666666674,0.1,0,1,1,1,0.0,15,0.99,24,12,4,2,7,54,106,1,3.2100000000000004,14,14,0.018518518518518517,49,6,-0.99,0.5,0.14285714285714285
636,8480008,Adam Ruzicka,F,44,509.3333333333356,72.18333333333365,6,14,7,20,6.0,64,6.829999999999998,120,72,21,28,8,306,564,26,26.46,64,114,0.08496732026143791,261,20,-0.8299999999999983,0.6404494382022472,0.5652173913043478
637,8480009,Eeli Tolvanen,F,61,885.4999999999992,139.44999999999993,18,13,7,31,7.0,116,10.29,218,97,37,91,51,504,981,56,49.02999999999999,86,202,0.1111111111111111,455,36,7.710000000000001,0.7013888888888888,0.6086956521739131
638,8480011,Klim Kostin,F,57,573.3833333333332,4.3333333333334,11,10,7,21,0.0,56,5.889999999999998,104,67,31,157,15,265,486,30,22.859999999999996,84,105,0.11320754716981132,240,18,5.110000000000002,0.5555555555555556,0.625
639,8480012,Elias Pettersson,F,80,1644.3833333333323,306.9333333333334,39,63,37,102,25.0,257,29.829999999999995,489,276,101,74,89,968,1788,136,112.30999999999995,318,346,0.14049586776859505,1005,95,9.170000000000005,0.5210843373493976,0.5887445887445888
640,8480014,Gabriel Vilardi,F,63,983.0166666666632,188.1666666666667,23,18,10,41,9.0,122,17.419999999999998,207,156,83,41,33,579,1086,63,61.010000000000005,107,250,0.10880829015544041,575,27,5.580000000000002,0.7002801120448179,0.7
641,8480015,Owen Tippett,F,77,1341.9000000000028,182.11666666666693,27,22,11,49,12.0,231,22.700000000000006,414,216,89,125,69,753,1397,80,75.34000000000002,176,313,0.10624169986719788,702,87,4.299999999999994,0.6400817995910021,0.47904191616766467
642,8480018,Nick Suzuki,F,82,1729.8333333333312,275.3000000000002,26,40,25,66,17.0,162,17.669999999999995,294,162,71,50,56,851,1609,103,88.32999999999998,292,347,0.12103407755581669,779,110,8.330000000000005,0.543035993740219,0.4835680751173709
643,8480021,Jack Studnicka,F,48,508.54999999999916,7.616666666666663,4,4,1,8,0.0,65,5.61,108,64,33,61,19,187,358,9,15.730000000000004,66,61,0.0481283422459893,179,21,-1.6100000000000003,0.48031496062992124,0.3
644,8480023,Robert Thomas,F,73,1412.0666666666682,219.29999999999998,18,47,30,65,22.0,106,12.490000000000002,175,119,52,15,29,736,1324,106,76.08000000000003,226,321,0.14402173913043478,759,98,5.509999999999998,0.5868372943327239,0.5196078431372549
645,8480025,MacKenzie Entwistle,F,66,786.5166666666672,92.28333333333332,4,6,2,10,1.0,50,6.129999999999999,108,62,24,126,28,315,608,25,26.750000000000004,104,74,0.07936507936507936,279,34,-2.129999999999999,0.4157303370786517,0.423728813559322
646,8480027,Jason Robertson,F,82,1544.7833333333306,273.1666666666667,46,63,39,109,41.0,313,32.97,565,307,107,57,19,1064,2018,143,126.31999999999998,142,358,0.13439849624060152,1144,53,13.030000000000001,0.716,0.7295918367346939
647,8480028,Morgan Frost,F,81,1323.783333333335,176.10000000000008,19,27,14,46,5.0,155,17.870000000000005,277,180,91,85,53,690,1280,67,64.67999999999999,127,274,0.09710144927536232,640,69,1.1299999999999955,0.683291770573566,0.49264705882352944
648,8480031,Max Comtois,F,64,883.8666666666661,69.26666666666661,9,10,5,19,2.0,89,9.269999999999998,140,87,52,81,27,464,812,37,37.68,174,145,0.07974137931034483,372,52,-0.2699999999999978,0.45454545454545453,0.4157303370786517
649,8480032,Shane Bowers,F,1,1.7666666666667,0.0,0,0,0,0,0.0,1,0.08,1,1,1,0,0,3,4,0,0.26,0,1,0.0,3,0,-0.08,1.0,
650,8480034,Joel Teasdale,F,2,21.733333333333,1.23333333333333,0,1,0,1,0.0,1,0.17,2,1,1,2,1,10,20,1,1.66,1,4,0.1,11,3,-0.17,0.8,0.25
651,8480035,Henri Jokiharju,D,60,1261.4666666666637,16.21666666666675,3,10,3,13,0.0,79,3.199999999999998,153,31,1,63,58,609,1088,57,57.74000000000001,261,168,0.09359605911330049,576,87,-0.19999999999999796,0.3916083916083916,0.3958333333333333
652,8480036,Miro Heiskanen,D,79,2013.799999999997,258.1666666666666,11,62,34,73,34.0,206,12.699999999999998,441,156,23,49,96,1185,2306,139,128.14000000000001,221,408,0.11729957805907174,1245,88,-1.6999999999999975,0.6486486486486487,0.6123348017621145
653,8480037,Aleksi Heponiemi,F,10,85.88333333333328,0.7666666666666669,1,2,1,3,0.0,6,0.71,8,6,5,2,1,29,53,4,1.8899999999999997,9,16,0.13793103448275862,23,5,0.29000000000000004,0.64,0.4444444444444444
654,8480039,Martin Necas,F,82,1509.7999999999952,250.33333333333331,28,43,32,71,26.0,240,23.820000000000004,438,242,82,57,21,991,1924,109,105.13000000000001,119,357,0.1099899091826438,957,72,4.179999999999996,0.75,0.6022099447513812
655,8480041,Dmitri Samorukov,D,2,29.75,0.0,0,0,0,0,0.0,1,0.17,4,3,1,0,2,7,19,0,0.95,3,2,0.0,11,1,-0.17,0.4,0.0
656,8480043,Timothy Liljegren,D,67,1199.8666666666709,32.450000000000045,6,12,6,18,1.0,84,4.299999999999998,154,50,8,107,93,606,1065,61,59.390000000000015,158,143,0.10066006600660066,599,46,1.700000000000002,0.4750830564784053,0.5700934579439252
657,8480049,Dylan Samberg,D,63,940.3333333333347,3.550000000000006,2,6,2,8,0.0,49,1.4200000000000006,117,27,3,91,93,417,823,34,40.66000000000001,166,106,0.0815347721822542,428,34,0.5799999999999994,0.3897058823529412,0.5
658,8480056,Jack Rathbone,D,11,156.58333333333357,13.016666666666602,1,1,0,2,0.0,12,0.54,28,7,1,7,7,64,136,11,6.95,14,22,0.171875,72,8,0.45999999999999996,0.6111111111111112,0.5789473684210527
659,8480058,Pierre-Olivier Joseph,D,75,1143.6833333333295,64.2666666666666,5,16,9,21,3.0,108,4.259999999999996,221,66,7,88,36,698,1242,63,65.86999999999999,136,167,0.09025787965616046,644,49,0.7400000000000038,0.5511551155115512,0.5625
660,8480064,Josh Norris,F,8,143.899999999999,24.8333333333332,2,1,0,3,0.0,15,2.28,32,20,10,7,6,96,169,9,11.11,32,34,0.09375,90,10,-0.2799999999999998,0.5151515151515151,0.47368421052631576
661,8480068,Ryan Poehling,F,53,623.8499999999977,3.5666666666667077,7,7,5,14,0.0,64,8.350000000000001,110,69,39,57,41,270,503,20,25.120000000000008,223,45,0.07407407407407407,234,40,-1.3500000000000014,0.16791044776119404,0.3333333333333333
662,8480069,Cale Makar,D,60,1582.8166666666668,241.18333333333308,17,49,29,66,30.0,176,12.31,403,137,29,65,78,978,1834,114,99.17000000000003,245,348,0.1165644171779141,950,74,4.6899999999999995,0.5868465430016864,0.6063829787234043
663,8480070,Ian Mitchell,D,35,554.366666666667,44.61666666666673,1,7,2,8,1.0,25,1.0000000000000002,50,16,0,16,37,226,449,21,20.289999999999996,45,76,0.09292035398230089,223,27,-2.220446049250313e-16,0.628099173553719,0.4375
664,8480071,Robin Salo,D,11,122.93333333333311,7.516666666666629,2,2,1,4,0.0,9,0.31000000000000005,19,5,2,6,13,56,109,7,5.380000000000001,6,18,0.125,60,6,1.69,0.75,0.5384615384615384
665,8480072,Lias Andersson,F,1,8.6166666666667,0.0,0,0,0,0,0.0,1,0.1,3,2,1,2,0,3,8,0,0.25,1,1,0.0,4,1,-0.1,0.5,0.0
666,8480073,Erik Brannstrom,D,74,1192.3999999999978,56.549999999999926,2,16,6,18,1.0,74,3.579999999999997,200,69,11,49,103,632,1212,54,62.050000000000026,160,167,0.08544303797468354,605,59,-1.579999999999997,0.5107033639143731,0.4778761061946903
667,8480078,Filip Chytil,F,74,1086.6000000000015,102.34999999999995,22,23,16,45,5.0,177,20.069999999999993,312,201,88,36,38,572,1068,67,56.429999999999986,71,150,0.11713286713286714,564,41,1.9300000000000068,0.6787330316742082,0.6203703703703703
668,8480084,Nick DeSimone,D,4,45.0000000000003,0.200000000000003,0,0,0,0,0.0,4,0.14,7,2,0,2,4,21,38,1,1.48,0,7,0.047619047619047616,14,5,-0.14,1.0,0.16666666666666666
669,8480113,Alex Iafallo,F,59,961.6999999999952,98.1000000000003,14,22,13,36,8.0,133,13.779999999999998,218,125,69,27,33,520,936,57,54.370000000000005,194,170,0.10961538461538461,480,45,0.22000000000000242,0.46703296703296704,0.5588235294117647
670,8480144,David Kampf,F,82,1255.2166666666672,5.099999999999983,7,20,10,27,0.0,107,12.890000000000004,171,113,60,74,29,528,913,45,48.30000000000002,416,72,0.08522727272727272,468,65,-5.890000000000004,0.14754098360655737,0.4090909090909091
